SL	Year	Location	Year of release	Rep	Variety	Group	Yield
5307	2012	Sonagazi	2011	1	BRRI dhan57	Short	0.85
5308	2012	Comilla	2011	1	BRRI dhan57	Short	3.41
5309	2012	Gazipur	2011	1	BRRI dhan57	Short	2.538
5310	2012	Rajshahi	2011	1	BRRI dhan57	Short	4.16
5311	2012	Rangpur	2011	1	BRRI dhan57	Short	1.1
5312	2012	Satkhira	2011	1	BRRI dhan57	Short	1.1
5313	2012	Barisal	2011	1	BRRI dhan57	Short	3.015
5314	2013	Kustia	2011	1	BRRI dhan57	Short	3.4
5315	2013	Sonagazi	2011	1	BRRI dhan57	Short	
5316	2013	Comilla	2011	1	BRRI dhan57	Short	3.265
5317	2013	Gazipur	2011	1	BRRI dhan57	Short	2.5
5318	2013	Rajshahi	2011	1	BRRI dhan57	Short	3.41
5319	2013	Rangpur	2011	1	BRRI dhan57	Short	2.9
5320	2013	Barisal	2011	1	BRRI dhan57	Short	4.97
5321	2014	Kustia	2011	1	BRRI dhan57	Short	4.15
5322	2014	Sonagazi	2011	1	BRRI dhan57	Short	1.31
5323	2014	Comilla	2011	1	BRRI dhan57	Short	3.12
5324	2014	Gazipur	2011	1	BRRI dhan57	Short	3
5325	2014	Rajshahi	2011	1	BRRI dhan57	Short	2.468023256
5326	2014	Rangpur	2011	1	BRRI dhan57	Short	3.3
5327	2014	Satkhira	2011	1	BRRI dhan57	Short	3.88
5328	2014	Bhanga	2011	1	BRRI dhan57	Short	3.375
5329	2015	Kustia	2011	1	BRRI dhan57	Short	5.11
5330	2015	Sonagazi	2011	1	BRRI dhan57	Short	2.016
5331	2015	Comilla	2011	1	BRRI dhan57	Short	1.250358886
5332	2015	Gazipur	2011	1	BRRI dhan57	Short	3.490591465
5333	2015	Rajshahi	2011	1	BRRI dhan57	Short	4.415
5334	2015	Rangpur	2011	1	BRRI dhan57	Short	1.5
5335	2015	Satkhira	2011	1	BRRI dhan57	Short	3.71
5336	2015	Bhanga	2011	1	BRRI dhan57	Short	5.25
5337	2001	Barisal	2011	2	BRRI dhan57	Short	
5338	2001	Comilla	2011	2	BRRI dhan57	Short	
5339	2001	Gazipur	2011	2	BRRI dhan57	Short	
5340	2001	Rajshahi	2011	2	BRRI dhan57	Short	
5341	2001	Rangpur	2011	2	BRRI dhan57	Short	
5342	2001	Satkhira	2011	2	BRRI dhan57	Short	
5343	2001	Sonagazi	2011	2	BRRI dhan57	Short	
5344	2002	Barisal	2011	2	BRRI dhan57	Short	
5345	2002	Comilla	2011	2	BRRI dhan57	Short	
5346	2002	Gazipur	2011	2	BRRI dhan57	Short	
5347	2002	Rajshahi	2011	2	BRRI dhan57	Short	
5348	2002	Rangpur	2011	2	BRRI dhan57	Short	
5349	2002	Satkhira	2011	2	BRRI dhan57	Short	
5350	2002	Sonagazi	2011	2	BRRI dhan57	Short	
5351	2003	Barisal	2011	2	BRRI dhan57	Short	
5352	2003	Comilla	2011	2	BRRI dhan57	Short	
5353	2003	Gazipur	2011	2	BRRI dhan57	Short	
5354	2003	Rajshahi	2011	2	BRRI dhan57	Short	
5355	2003	Rangpur	2011	2	BRRI dhan57	Short	
5356	2003	Satkhira	2011	2	BRRI dhan57	Short	
5357	2003	Sonagazi	2011	2	BRRI dhan57	Short	
5358	2004	Barisal	2011	2	BRRI dhan57	Short	
5359	2004	Comilla	2011	2	BRRI dhan57	Short	
5360	2004	Gazipur	2011	2	BRRI dhan57	Short	
5361	2004	Rajshahi	2011	2	BRRI dhan57	Short	
5362	2004	Rangpur	2011	2	BRRI dhan57	Short	
5363	2004	Satkhira	2011	2	BRRI dhan57	Short	
5364	2004	Sonagazi	2011	2	BRRI dhan57	Short	
5365	2004	Kustia	2011	2	BRRI dhan57	Short	
5366	2005	Barisal	2011	2	BRRI dhan57	Short	
5367	2005	Comilla	2011	2	BRRI dhan57	Short	
5368	2005	Gazipur	2011	2	BRRI dhan57	Short	
5369	2005	Rajshahi	2011	2	BRRI dhan57	Short	
5370	2005	Rangpur	2011	2	BRRI dhan57	Short	
5371	2005	Satkhira	2011	2	BRRI dhan57	Short	
5372	2005	Sonagazi	2011	2	BRRI dhan57	Short	
5373	2005	Kustia	2011	2	BRRI dhan57	Short	
5374	2006	Barisal	2011	2	BRRI dhan57	Short	
5375	2006	Comilla	2011	2	BRRI dhan57	Short	
5376	2006	Gazipur	2011	2	BRRI dhan57	Short	
5377	2006	Rajshahi	2011	2	BRRI dhan57	Short	
5378	2006	Rangpur	2011	2	BRRI dhan57	Short	
5379	2006	Satkhira	2011	2	BRRI dhan57	Short	
5380	2006	Sonagazi	2011	2	BRRI dhan57	Short	
5381	2006	Kustia	2011	2	BRRI dhan57	Short	
5382	2007	Barisal	2011	2	BRRI dhan57	Short	
5383	2007	Comilla	2011	2	BRRI dhan57	Short	
5384	2007	Gazipur	2011	2	BRRI dhan57	Short	
5385	2007	Rajshahi	2011	2	BRRI dhan57	Short	
5386	2007	Rangpur	2011	2	BRRI dhan57	Short	
5387	2007	Satkhira	2011	2	BRRI dhan57	Short	
5388	2007	Sonagazi	2011	2	BRRI dhan57	Short	
5389	2007	Kustia	2011	2	BRRI dhan57	Short	
5390	2008	Barisal	2011	2	BRRI dhan57	Short	
5391	2008	Comilla	2011	2	BRRI dhan57	Short	
5392	2008	Gazipur	2011	2	BRRI dhan57	Short	
5393	2008	Rajshahi	2011	2	BRRI dhan57	Short	
5394	2008	Rangpur	2011	2	BRRI dhan57	Short	
5395	2008	Satkhira	2011	2	BRRI dhan57	Short	
5396	2008	Sonagazi	2011	2	BRRI dhan57	Short	
5397	2008	Kustia	2011	2	BRRI dhan57	Short	
5398	2009	Barisal	2011	2	BRRI dhan57	Short	
5399	2009	Comilla	2011	2	BRRI dhan57	Short	
5400	2009	Gazipur	2011	2	BRRI dhan57	Short	
5401	2009	Rajshahi	2011	2	BRRI dhan57	Short	
5402	2009	Rangpur	2011	2	BRRI dhan57	Short	
5403	2009	Satkhira	2011	2	BRRI dhan57	Short	
5404	2009	Sonagazi	2011	2	BRRI dhan57	Short	
5405	2009	Kustia	2011	2	BRRI dhan57	Short	
5406	2010	Barisal	2011	2	BRRI dhan57	Short	
5407	2010	Comilla	2011	2	BRRI dhan57	Short	
5408	2010	Gazipur	2011	2	BRRI dhan57	Short	
5409	2010	Rajshahi	2011	2	BRRI dhan57	Short	
5410	2010	Rangpur	2011	2	BRRI dhan57	Short	
5411	2010	Satkhira	2011	2	BRRI dhan57	Short	
5412	2010	Sonagazi	2011	2	BRRI dhan57	Short	
5413	2010	Kustia	2011	2	BRRI dhan57	Short	
5414	2011	Barisal	2011	2	BRRI dhan57	Short	
5415	2011	Comilla	2011	2	BRRI dhan57	Short	
5416	2011	Gazipur	2011	2	BRRI dhan57	Short	
5417	2011	Rajshahi	2011	2	BRRI dhan57	Short	
5418	2011	Rangpur	2011	2	BRRI dhan57	Short	
5419	2011	Satkhira	2011	2	BRRI dhan57	Short	
5420	2011	Sonagazi	2011	2	BRRI dhan57	Short	
5421	2011	Kustia	2011	2	BRRI dhan57	Short	
5422	2012	Kustia	2011	2	BRRI dhan57	Short	3.88
5423	2012	Sonagazi	2011	2	BRRI dhan57	Short	0.9
5424	2012	Comilla	2011	2	BRRI dhan57	Short	3.27
5425	2012	Gazipur	2011	2	BRRI dhan57	Short	2.115
5426	2012	Rajshahi	2011	2	BRRI dhan57	Short	3.69
5427	2012	Rangpur	2011	2	BRRI dhan57	Short	1.3
5428	2012	Satkhira	2011	2	BRRI dhan57	Short	1.3
5429	2012	Barisal	2011	2	BRRI dhan57	Short	3.1475
5430	2013	Kustia	2011	2	BRRI dhan57	Short	3.8
5431	2013	Sonagazi	2011	2	BRRI dhan57	Short	
5432	2013	Comilla	2011	2	BRRI dhan57	Short	3.225
5433	2013	Gazipur	2011	2	BRRI dhan57	Short	2.8
5434	2013	Rajshahi	2011	2	BRRI dhan57	Short	2.39
5435	2013	Rangpur	2011	2	BRRI dhan57	Short	3.2
5436	2013	Barisal	2011	2	BRRI dhan57	Short	4.65
5437	2014	Kustia	2011	2	BRRI dhan57	Short	3.74
5438	2014	Sonagazi	2011	2	BRRI dhan57	Short	1.46
5439	2014	Comilla	2011	2	BRRI dhan57	Short	3.18
5440	2014	Gazipur	2011	2	BRRI dhan57	Short	4.5
5441	2014	Rajshahi	2011	2	BRRI dhan57	Short	2.708651163
5442	2014	Rangpur	2011	2	BRRI dhan57	Short	2.45
5443	2014	Satkhira	2011	2	BRRI dhan57	Short	3.64
5444	2014	Bhanga	2011	2	BRRI dhan57	Short	3.675
5445	2015	Kustia	2011	2	BRRI dhan57	Short	4.77
5446	2015	Sonagazi	2011	2	BRRI dhan57	Short	2.051860465
5447	2015	Comilla	2011	2	BRRI dhan57	Short	1.655660829
5448	2015	Gazipur	2011	2	BRRI dhan57	Short	0.433290821
5449	2015	Rajshahi	2011	2	BRRI dhan57	Short	3.352465116
5450	2015	Rangpur	2011	2	BRRI dhan57	Short	1.65
5451	2015	Satkhira	2011	2	BRRI dhan57	Short	3.63
5452	2015	Bhanga	2011	2	BRRI dhan57	Short	5.3
5453	2001	Barisal	2011	3	BRRI dhan57	Short	
5454	2001	Comilla	2011	3	BRRI dhan57	Short	
5455	2001	Gazipur	2011	3	BRRI dhan57	Short	
5456	2001	Rajshahi	2011	3	BRRI dhan57	Short	
5457	2001	Rangpur	2011	3	BRRI dhan57	Short	
5458	2001	Satkhira	2011	3	BRRI dhan57	Short	
5459	2001	Sonagazi	2011	3	BRRI dhan57	Short	
5460	2002	Barisal	2011	3	BRRI dhan57	Short	
5461	2002	Comilla	2011	3	BRRI dhan57	Short	
5462	2002	Gazipur	2011	3	BRRI dhan57	Short	
5463	2002	Rajshahi	2011	3	BRRI dhan57	Short	
5464	2002	Rangpur	2011	3	BRRI dhan57	Short	
5465	2002	Satkhira	2011	3	BRRI dhan57	Short	
5466	2002	Sonagazi	2011	3	BRRI dhan57	Short	
5467	2003	Barisal	2011	3	BRRI dhan57	Short	
5468	2003	Comilla	2011	3	BRRI dhan57	Short	
5469	2003	Gazipur	2011	3	BRRI dhan57	Short	
5470	2003	Rajshahi	2011	3	BRRI dhan57	Short	
5471	2003	Rangpur	2011	3	BRRI dhan57	Short	
5472	2003	Satkhira	2011	3	BRRI dhan57	Short	
5473	2003	Sonagazi	2011	3	BRRI dhan57	Short	
5474	2004	Barisal	2011	3	BRRI dhan57	Short	
5475	2004	Comilla	2011	3	BRRI dhan57	Short	
5476	2004	Gazipur	2011	3	BRRI dhan57	Short	
5477	2004	Rajshahi	2011	3	BRRI dhan57	Short	
5478	2004	Rangpur	2011	3	BRRI dhan57	Short	
5479	2004	Satkhira	2011	3	BRRI dhan57	Short	
5480	2004	Sonagazi	2011	3	BRRI dhan57	Short	
5481	2004	Kustia	2011	3	BRRI dhan57	Short	
5482	2005	Barisal	2011	3	BRRI dhan57	Short	
5483	2005	Comilla	2011	3	BRRI dhan57	Short	
5484	2005	Gazipur	2011	3	BRRI dhan57	Short	
5485	2005	Rajshahi	2011	3	BRRI dhan57	Short	
5486	2005	Rangpur	2011	3	BRRI dhan57	Short	
5487	2005	Satkhira	2011	3	BRRI dhan57	Short	
5488	2005	Sonagazi	2011	3	BRRI dhan57	Short	
5489	2005	Kustia	2011	3	BRRI dhan57	Short	
5490	2006	Barisal	2011	3	BRRI dhan57	Short	
5491	2006	Comilla	2011	3	BRRI dhan57	Short	
5492	2006	Gazipur	2011	3	BRRI dhan57	Short	
5493	2006	Rajshahi	2011	3	BRRI dhan57	Short	
5494	2006	Rangpur	2011	3	BRRI dhan57	Short	
5495	2006	Satkhira	2011	3	BRRI dhan57	Short	
5496	2006	Sonagazi	2011	3	BRRI dhan57	Short	
5497	2006	Kustia	2011	3	BRRI dhan57	Short	
5498	2007	Barisal	2011	3	BRRI dhan57	Short	
5499	2007	Comilla	2011	3	BRRI dhan57	Short	
5500	2007	Gazipur	2011	3	BRRI dhan57	Short	
5501	2007	Rajshahi	2011	3	BRRI dhan57	Short	
5502	2007	Rangpur	2011	3	BRRI dhan57	Short	
5503	2007	Satkhira	2011	3	BRRI dhan57	Short	
5504	2007	Sonagazi	2011	3	BRRI dhan57	Short	
5505	2007	Kustia	2011	3	BRRI dhan57	Short	
5506	2008	Barisal	2011	3	BRRI dhan57	Short	
5507	2008	Comilla	2011	3	BRRI dhan57	Short	
5508	2008	Gazipur	2011	3	BRRI dhan57	Short	
5509	2008	Rajshahi	2011	3	BRRI dhan57	Short	
5510	2008	Rangpur	2011	3	BRRI dhan57	Short	
5511	2008	Satkhira	2011	3	BRRI dhan57	Short	
5512	2008	Sonagazi	2011	3	BRRI dhan57	Short	
5513	2008	Kustia	2011	3	BRRI dhan57	Short	
5514	2009	Barisal	2011	3	BRRI dhan57	Short	
5515	2009	Comilla	2011	3	BRRI dhan57	Short	
5516	2009	Gazipur	2011	3	BRRI dhan57	Short	
5517	2009	Rajshahi	2011	3	BRRI dhan57	Short	
5518	2009	Rangpur	2011	3	BRRI dhan57	Short	
5519	2009	Satkhira	2011	3	BRRI dhan57	Short	
5520	2009	Sonagazi	2011	3	BRRI dhan57	Short	
5521	2009	Kustia	2011	3	BRRI dhan57	Short	
5522	2010	Barisal	2011	3	BRRI dhan57	Short	
5523	2010	Comilla	2011	3	BRRI dhan57	Short	
5524	2010	Gazipur	2011	3	BRRI dhan57	Short	
5525	2010	Rajshahi	2011	3	BRRI dhan57	Short	
5526	2010	Rangpur	2011	3	BRRI dhan57	Short	
5527	2010	Satkhira	2011	3	BRRI dhan57	Short	
5528	2010	Sonagazi	2011	3	BRRI dhan57	Short	
5529	2010	Kustia	2011	3	BRRI dhan57	Short	
5530	2011	Barisal	2011	3	BRRI dhan57	Short	
5531	2011	Comilla	2011	3	BRRI dhan57	Short	
5532	2011	Gazipur	2011	3	BRRI dhan57	Short	
5533	2011	Rajshahi	2011	3	BRRI dhan57	Short	
5534	2011	Rangpur	2011	3	BRRI dhan57	Short	
5535	2011	Satkhira	2011	3	BRRI dhan57	Short	
5536	2011	Sonagazi	2011	3	BRRI dhan57	Short	
5537	2011	Kustia	2011	3	BRRI dhan57	Short	
5538	2012	Kustia	2011	3	BRRI dhan57	Short	3.74
5539	2012	Sonagazi	2011	3	BRRI dhan57	Short	1.25
5540	2012	Comilla	2011	3	BRRI dhan57	Short	3.45
5541	2012	Gazipur	2011	3	BRRI dhan57	Short	2.488
5542	2012	Rajshahi	2011	3	BRRI dhan57	Short	4.7
5543	2012	Rangpur	2011	3	BRRI dhan57	Short	1.25
5544	2012	Satkhira	2011	3	BRRI dhan57	Short	1.25
5545	2012	Barisal	2011	3	BRRI dhan57	Short	3.2075
5546	2013	Kustia	2011	3	BRRI dhan57	Short	3.44
5547	2013	Sonagazi	2011	3	BRRI dhan57	Short	
5548	2013	Comilla	2011	3	BRRI dhan57	Short	3.45
5549	2013	Gazipur	2011	3	BRRI dhan57	Short	3.7
5550	2013	Rajshahi	2011	3	BRRI dhan57	Short	2.18
5551	2013	Rangpur	2011	3	BRRI dhan57	Short	3.1
5552	2013	Barisal	2011	3	BRRI dhan57	Short	5.32
5553	2014	Kustia	2011	3	BRRI dhan57	Short	4.13
5554	2014	Sonagazi	2011	3	BRRI dhan57	Short	1.22
5555	2014	Comilla	2011	3	BRRI dhan57	Short	3.45
5556	2014	Gazipur	2011	3	BRRI dhan57	Short	4
5557	2014	Rajshahi	2011	3	BRRI dhan57	Short	2.652906977
5558	2014	Rangpur	2011	3	BRRI dhan57	Short	1.7
5559	2014	Satkhira	2011	3	BRRI dhan57	Short	3.99
5560	2014	Bhanga	2011	3	BRRI dhan57	Short	3.95
5561	2015	Kustia	2011	3	BRRI dhan57	Short	4.67
5562	2015	Sonagazi	2011	3	BRRI dhan57	Short	3.049325581
5563	2015	Comilla	2011	3	BRRI dhan57	Short	2.203201263
5564	2015	Gazipur	2011	3	BRRI dhan57	Short	4.771627509
5565	2015	Rajshahi	2011	3	BRRI dhan57	Short	4.935674419
5566	2015	Rangpur	2011	3	BRRI dhan57	Short	1.55
5567	2015	Satkhira	2011	3	BRRI dhan57	Short	3.7
5568	2015	Bhanga	2011	3	BRRI dhan57	Short	5.35
9397	2001	Barisal	2011	1	BRRI dhan57	Stress	
9398	2001	Comilla	2011	1	BRRI dhan57	Stress	
9399	2001	Gazipur	2011	1	BRRI dhan57	Stress	
9400	2001	Rajshahi	2011	1	BRRI dhan57	Stress	
9401	2001	Rangpur	2011	1	BRRI dhan57	Stress	
9402	2001	Satkhira	2011	1	BRRI dhan57	Stress	
9403	2001	Sonagazi	2011	1	BRRI dhan57	Stress	
9404	2002	Barisal	2011	1	BRRI dhan57	Stress	
9405	2002	Comilla	2011	1	BRRI dhan57	Stress	
9406	2002	Gazipur	2011	1	BRRI dhan57	Stress	
9407	2002	Rajshahi	2011	1	BRRI dhan57	Stress	
9408	2002	Rangpur	2011	1	BRRI dhan57	Stress	
9409	2002	Satkhira	2011	1	BRRI dhan57	Stress	
9410	2002	Sonagazi	2011	1	BRRI dhan57	Stress	
9411	2003	Barisal	2011	1	BRRI dhan57	Stress	
9412	2003	Comilla	2011	1	BRRI dhan57	Stress	
9413	2003	Gazipur	2011	1	BRRI dhan57	Stress	
9414	2003	Rajshahi	2011	1	BRRI dhan57	Stress	
9415	2003	Rangpur	2011	1	BRRI dhan57	Stress	
9416	2003	Satkhira	2011	1	BRRI dhan57	Stress	
9417	2003	Sonagazi	2011	1	BRRI dhan57	Stress	
9418	2004	Barisal	2011	1	BRRI dhan57	Stress	
9419	2004	Comilla	2011	1	BRRI dhan57	Stress	
9420	2004	Gazipur	2011	1	BRRI dhan57	Stress	
9421	2004	Rajshahi	2011	1	BRRI dhan57	Stress	
9422	2004	Rangpur	2011	1	BRRI dhan57	Stress	
9423	2004	Satkhira	2011	1	BRRI dhan57	Stress	
9424	2004	Sonagazi	2011	1	BRRI dhan57	Stress	
9425	2004	Kustia	2011	1	BRRI dhan57	Stress	
9426	2005	Barisal	2011	1	BRRI dhan57	Stress	
9427	2005	Comilla	2011	1	BRRI dhan57	Stress	
9428	2005	Gazipur	2011	1	BRRI dhan57	Stress	
9429	2005	Rajshahi	2011	1	BRRI dhan57	Stress	
9430	2005	Rangpur	2011	1	BRRI dhan57	Stress	
9431	2005	Satkhira	2011	1	BRRI dhan57	Stress	
9432	2005	Sonagazi	2011	1	BRRI dhan57	Stress	
9433	2005	Kustia	2011	1	BRRI dhan57	Stress	
9434	2006	Barisal	2011	1	BRRI dhan57	Stress	
9435	2006	Comilla	2011	1	BRRI dhan57	Stress	
9436	2006	Gazipur	2011	1	BRRI dhan57	Stress	
9437	2006	Rajshahi	2011	1	BRRI dhan57	Stress	
9438	2006	Rangpur	2011	1	BRRI dhan57	Stress	
9439	2006	Satkhira	2011	1	BRRI dhan57	Stress	
9440	2006	Sonagazi	2011	1	BRRI dhan57	Stress	
9441	2006	Kustia	2011	1	BRRI dhan57	Stress	
9442	2007	Barisal	2011	1	BRRI dhan57	Stress	
9443	2007	Comilla	2011	1	BRRI dhan57	Stress	
9444	2007	Gazipur	2011	1	BRRI dhan57	Stress	
9445	2007	Rajshahi	2011	1	BRRI dhan57	Stress	
9446	2007	Rangpur	2011	1	BRRI dhan57	Stress	
9447	2007	Satkhira	2011	1	BRRI dhan57	Stress	
9448	2007	Sonagazi	2011	1	BRRI dhan57	Stress	
9449	2007	Kustia	2011	1	BRRI dhan57	Stress	
9450	2008	Barisal	2011	1	BRRI dhan57	Stress	
9451	2008	Comilla	2011	1	BRRI dhan57	Stress	
9452	2008	Gazipur	2011	1	BRRI dhan57	Stress	
9453	2008	Rajshahi	2011	1	BRRI dhan57	Stress	
9454	2008	Rangpur	2011	1	BRRI dhan57	Stress	
9455	2008	Satkhira	2011	1	BRRI dhan57	Stress	
9456	2008	Sonagazi	2011	1	BRRI dhan57	Stress	
9457	2008	Kustia	2011	1	BRRI dhan57	Stress	
9458	2009	Barisal	2011	1	BRRI dhan57	Stress	
9459	2009	Comilla	2011	1	BRRI dhan57	Stress	
9460	2009	Gazipur	2011	1	BRRI dhan57	Stress	
9461	2009	Rajshahi	2011	1	BRRI dhan57	Stress	
9462	2009	Rangpur	2011	1	BRRI dhan57	Stress	
9463	2009	Satkhira	2011	1	BRRI dhan57	Stress	
9464	2009	Sonagazi	2011	1	BRRI dhan57	Stress	
9465	2009	Kustia	2011	1	BRRI dhan57	Stress	
9466	2010	Barisal	2011	1	BRRI dhan57	Stress	
9467	2010	Comilla	2011	1	BRRI dhan57	Stress	
9468	2010	Gazipur	2011	1	BRRI dhan57	Stress	
9469	2010	Rajshahi	2011	1	BRRI dhan57	Stress	
9470	2010	Rangpur	2011	1	BRRI dhan57	Stress	
9471	2010	Satkhira	2011	1	BRRI dhan57	Stress	
9472	2010	Sonagazi	2011	1	BRRI dhan57	Stress	
9473	2010	Kustia	2011	1	BRRI dhan57	Stress	
9474	2011	Barisal	2011	1	BRRI dhan57	Stress	
9475	2011	Comilla	2011	1	BRRI dhan57	Stress	
9476	2011	Gazipur	2011	1	BRRI dhan57	Stress	
9477	2011	Rajshahi	2011	1	BRRI dhan57	Stress	
9478	2011	Rangpur	2011	1	BRRI dhan57	Stress	
9479	2011	Satkhira	2011	1	BRRI dhan57	Stress	
9480	2011	Sonagazi	2011	1	BRRI dhan57	Stress	
9481	2011	Kustia	2011	1	BRRI dhan57	Stress	
9482	2012	Kustia	2011	1	BRRI dhan57	Stress	3.95
9483	2012	Sonagazi	2011	1	BRRI dhan57	Stress	0.85
9484	2012	Comilla	2011	1	BRRI dhan57	Stress	3.41
9485	2012	Gazipur	2011	1	BRRI dhan57	Stress	2.538
9486	2012	Rajshahi	2011	1	BRRI dhan57	Stress	4.16
9487	2012	Rangpur	2011	1	BRRI dhan57	Stress	1.1
9488	2012	Satkhira	2011	1	BRRI dhan57	Stress	1.1
9489	2012	Barisal	2011	1	BRRI dhan57	Stress	3.015
9490	2013	Kustia	2011	1	BRRI dhan57	Stress	3.4
9491	2013	Sonagazi	2011	1	BRRI dhan57	Stress	
9492	2013	Comilla	2011	1	BRRI dhan57	Stress	3.265
9493	2013	Gazipur	2011	1	BRRI dhan57	Stress	2.5
9494	2013	Rajshahi	2011	1	BRRI dhan57	Stress	3.41
9495	2013	Rangpur	2011	1	BRRI dhan57	Stress	2.9
9496	2013	Barisal	2011	1	BRRI dhan57	Stress	4.97
9497	2014	Kustia	2011	1	BRRI dhan57	Stress	4.15
9498	2014	Sonagazi	2011	1	BRRI dhan57	Stress	1.31
9499	2014	Comilla	2011	1	BRRI dhan57	Stress	3.12
9500	2014	Gazipur	2011	1	BRRI dhan57	Stress	3
9501	2014	Rajshahi	2011	1	BRRI dhan57	Stress	2.468023256
9502	2014	Rangpur	2011	1	BRRI dhan57	Stress	3.3
9503	2014	Satkhira	2011	1	BRRI dhan57	Stress	3.88
9504	2014	Bhanga	2011	1	BRRI dhan57	Stress	3.375
9505	2015	Kustia	2011	1	BRRI dhan57	Stress	5.11
9506	2015	Sonagazi	2011	1	BRRI dhan57	Stress	2.016
9507	2015	Comilla	2011	1	BRRI dhan57	Stress	1.250358886
9508	2015	Gazipur	2011	1	BRRI dhan57	Stress	3.490591465
9509	2015	Rajshahi	2011	1	BRRI dhan57	Stress	4.415
9510	2015	Rangpur	2011	1	BRRI dhan57	Stress	1.5
9511	2015	Satkhira	2011	1	BRRI dhan57	Stress	3.71
9512	2015	Bhanga	2011	1	BRRI dhan57	Stress	5.25
9513	2001	Barisal	2011	2	BRRI dhan57	Stress	
9514	2001	Comilla	2011	2	BRRI dhan57	Stress	
9515	2001	Gazipur	2011	2	BRRI dhan57	Stress	
9516	2001	Rajshahi	2011	2	BRRI dhan57	Stress	
9517	2001	Rangpur	2011	2	BRRI dhan57	Stress	
9518	2001	Satkhira	2011	2	BRRI dhan57	Stress	
9519	2001	Sonagazi	2011	2	BRRI dhan57	Stress	
9520	2002	Barisal	2011	2	BRRI dhan57	Stress	
9521	2002	Comilla	2011	2	BRRI dhan57	Stress	
9522	2002	Gazipur	2011	2	BRRI dhan57	Stress	
9523	2002	Rajshahi	2011	2	BRRI dhan57	Stress	
9524	2002	Rangpur	2011	2	BRRI dhan57	Stress	
9525	2002	Satkhira	2011	2	BRRI dhan57	Stress	
9526	2002	Sonagazi	2011	2	BRRI dhan57	Stress	
9527	2003	Barisal	2011	2	BRRI dhan57	Stress	
9528	2003	Comilla	2011	2	BRRI dhan57	Stress	
9529	2003	Gazipur	2011	2	BRRI dhan57	Stress	
9530	2003	Rajshahi	2011	2	BRRI dhan57	Stress	
9531	2003	Rangpur	2011	2	BRRI dhan57	Stress	
9532	2003	Satkhira	2011	2	BRRI dhan57	Stress	
9533	2003	Sonagazi	2011	2	BRRI dhan57	Stress	
9534	2004	Barisal	2011	2	BRRI dhan57	Stress	
9535	2004	Comilla	2011	2	BRRI dhan57	Stress	
9536	2004	Gazipur	2011	2	BRRI dhan57	Stress	
9537	2004	Rajshahi	2011	2	BRRI dhan57	Stress	
9538	2004	Rangpur	2011	2	BRRI dhan57	Stress	
9539	2004	Satkhira	2011	2	BRRI dhan57	Stress	
9540	2004	Sonagazi	2011	2	BRRI dhan57	Stress	
9541	2004	Kustia	2011	2	BRRI dhan57	Stress	
9542	2005	Barisal	2011	2	BRRI dhan57	Stress	
9543	2005	Comilla	2011	2	BRRI dhan57	Stress	
9544	2005	Gazipur	2011	2	BRRI dhan57	Stress	
9545	2005	Rajshahi	2011	2	BRRI dhan57	Stress	
9546	2005	Rangpur	2011	2	BRRI dhan57	Stress	
9547	2005	Satkhira	2011	2	BRRI dhan57	Stress	
9548	2005	Sonagazi	2011	2	BRRI dhan57	Stress	
9549	2005	Kustia	2011	2	BRRI dhan57	Stress	
9550	2006	Barisal	2011	2	BRRI dhan57	Stress	
9551	2006	Comilla	2011	2	BRRI dhan57	Stress	
9552	2006	Gazipur	2011	2	BRRI dhan57	Stress	
9553	2006	Rajshahi	2011	2	BRRI dhan57	Stress	
9554	2006	Rangpur	2011	2	BRRI dhan57	Stress	
9555	2006	Satkhira	2011	2	BRRI dhan57	Stress	
9556	2006	Sonagazi	2011	2	BRRI dhan57	Stress	
9557	2006	Kustia	2011	2	BRRI dhan57	Stress	
9558	2007	Barisal	2011	2	BRRI dhan57	Stress	
9559	2007	Comilla	2011	2	BRRI dhan57	Stress	
9560	2007	Gazipur	2011	2	BRRI dhan57	Stress	
9561	2007	Rajshahi	2011	2	BRRI dhan57	Stress	
9562	2007	Rangpur	2011	2	BRRI dhan57	Stress	
9563	2007	Satkhira	2011	2	BRRI dhan57	Stress	
9564	2007	Sonagazi	2011	2	BRRI dhan57	Stress	
9565	2007	Kustia	2011	2	BRRI dhan57	Stress	
9566	2008	Barisal	2011	2	BRRI dhan57	Stress	
9567	2008	Comilla	2011	2	BRRI dhan57	Stress	
9568	2008	Gazipur	2011	2	BRRI dhan57	Stress	
9569	2008	Rajshahi	2011	2	BRRI dhan57	Stress	
9570	2008	Rangpur	2011	2	BRRI dhan57	Stress	
9571	2008	Satkhira	2011	2	BRRI dhan57	Stress	
9572	2008	Sonagazi	2011	2	BRRI dhan57	Stress	
9573	2008	Kustia	2011	2	BRRI dhan57	Stress	
9574	2009	Barisal	2011	2	BRRI dhan57	Stress	
9575	2009	Comilla	2011	2	BRRI dhan57	Stress	
9576	2009	Gazipur	2011	2	BRRI dhan57	Stress	
9577	2009	Rajshahi	2011	2	BRRI dhan57	Stress	
9578	2009	Rangpur	2011	2	BRRI dhan57	Stress	
9579	2009	Satkhira	2011	2	BRRI dhan57	Stress	
9580	2009	Sonagazi	2011	2	BRRI dhan57	Stress	
9581	2009	Kustia	2011	2	BRRI dhan57	Stress	
